model_id,variant_id,question_id,family,condition,sentence_index,raw_score,normalized_ai_risk
gpt-5.5,reverse,r13_return_visit,personal_social_post,live,6,89,11
gpt-5.5,reverse,r13_return_visit,personal_social_post,post,0,92,8
gpt-5.5,reverse,r13_return_visit,personal_social_post,post,1,88,12
gpt-5.5,reverse,r13_return_visit,personal_social_post,post,2,91,9
gpt-5.5,reverse,r13_return_visit,personal_social_post,post,3,87,13
gpt-5.5,reverse,r13_return_visit,personal_social_post,post,4,90,10
gpt-5.5,reverse,r13_return_visit,personal_social_post,post,5,94,6
gpt-5.5,reverse,r13_return_visit,personal_social_post,post,6,86,14
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,live,0,91,9
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,live,1,93,7
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,live,2,94,6
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,live,3,92,8
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,live,4,95,5
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,live,5,90,10
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,live,6,93,7
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,post,0,94,6
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,post,1,91,9
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,post,2,93,7
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,post,3,92,8
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,post,4,90,10
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,post,5,89,11
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,post,6,93,7
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,replay,0,94,6
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,replay,1,92,8
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,replay,2,93,7
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,replay,3,94,6
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,replay,4,93,7
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,replay,5,93,7
gpt-5.5,reverse,r14_opinion_post,opinion_from_experience,replay,6,94,6
gpt-5.5,reverse,r15_small_event,event_recap,live,0,93,7
gpt-5.5,reverse,r15_small_event,event_recap,live,1,91,9
gpt-5.5,reverse,r15_small_event,event_recap,live,2,90,10
gpt-5.5,reverse,r15_small_event,event_recap,live,3,92,8
gpt-5.5,reverse,r15_small_event,event_recap,live,4,94,6
gpt-5.5,reverse,r15_small_event,event_recap,live,5,91,9
gpt-5.5,reverse,r15_small_event,event_recap,live,6,95,5
gpt-5.5,reverse,r15_small_event,event_recap,post,0,86,14
gpt-5.5,reverse,r15_small_event,event_recap,post,1,84,16
gpt-5.5,reverse,r15_small_event,event_recap,post,2,82,18
gpt-5.5,reverse,r15_small_event,event_recap,post,3,85,15
gpt-5.5,reverse,r15_small_event,event_recap,post,4,88,12
gpt-5.5,reverse,r15_small_event,event_recap,post,5,83,17
gpt-5.5,reverse,r15_small_event,event_recap,post,6,86,14
gpt-5.5,reverse,r16_event_recap,event_recap,live,0,92,8
gpt-5.5,reverse,r16_event_recap,event_recap,live,1,88,12
gpt-5.5,reverse,r16_event_recap,event_recap,live,2,94,6
gpt-5.5,reverse,r16_event_recap,event_recap,live,3,91,9
gpt-5.5,reverse,r16_event_recap,event_recap,live,4,89,11
gpt-5.5,reverse,r16_event_recap,event_recap,live,5,93,7
gpt-5.5,reverse,r16_event_recap,event_recap,live,6,95,5
gpt-5.5,reverse,r16_event_recap,event_recap,post,0,93,7
gpt-5.5,reverse,r16_event_recap,event_recap,post,1,91,9
gpt-5.5,reverse,r16_event_recap,event_recap,post,2,94,6
gpt-5.5,reverse,r16_event_recap,event_recap,post,3,90,10
gpt-5.5,reverse,r16_event_recap,event_recap,post,4,92,8
gpt-5.5,reverse,r16_event_recap,event_recap,post,5,89,11
gpt-5.5,reverse,r16_event_recap,event_recap,post,6,91,9
gpt-5.5,reverse,r16_event_recap,event_recap,replay,0,94,6
gpt-5.5,reverse,r16_event_recap,event_recap,replay,1,96,4
gpt-5.5,reverse,r16_event_recap,event_recap,replay,2,95,5
gpt-5.5,reverse,r16_event_recap,event_recap,replay,3,94,6
gpt-5.5,reverse,r16_event_recap,event_recap,replay,4,95,5
gpt-5.5,reverse,r16_event_recap,event_recap,replay,5,96,4
gpt-5.5,reverse,r16_event_recap,event_recap,replay,6,95,5
